play_id,floor,damage
7068,1,20
7068,1,20
7068,1,20
7068,1,20
7068,1,20
7068,1,20
7068,2,25
7068,2,25
7068,2,25
7068,2,25
7068,2,25
7068,2,25
7068,2,25
7068,3,35
7068,3,35
7068,3,35
7068,3,35
7068,3,35
7386,1,20
7386,1,20
7386,1,20
7386,1,20
7386,1,20
7386,1,20
7386,1,20
7386,2,25
7386,2,25
7386,2,25
7386,2,25
7386,2,25
7386,2,25
7386,2,25
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
7386,3,30
5684,1,20
5684,1,20
5684,1,20
5684,1,20
5684,1,20
5684,2,25
5684,2,25
5684,2,25
5684,2,25
5684,2,25
5684,2,25
5684,3,30
5684,3,30
5684,3,30
5684,3,30
5684,3,30
5684,3,30
3855,1,20
3855,1,20
3855,1,20
3855,1,20
3855,1,20
3855,1,20
3855,1,20
3855,1,20
3855,2,25
3855,2,25
3855,2,25
3855,2,25
3855,2,25
3855,2,25
3855,3,30
3855,3,30
3855,3,30
3855,3,30
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
7190,1,20
5545,1,20
5545,1,20
5545,1,20
5545,1,20
5545,1,20
5545,1,20
5545,2,25
5545,2,25
5545,2,25
5545,2,25
5545,2,25
5545,3,30
5545,3,30
5545,3,30
5545,3,30
7710,1,20
7710,1,20
7710,1,20
7710,1,20
7710,1,20
7710,1,20
7710,1,20
7710,1,20
7710,2,25
7710,2,25
7710,2,25
7710,2,25
7710,2,25
7710,2,25
7710,2,25
7710,3,30
7710,3,30
7710,3,30
7710,3,30
7710,3,30
3365,1,20
3365,1,20
3365,1,20
3365,1,20
3365,1,20
3365,1,20
3365,1,20
3365,1,20
6357,1,20
6357,1,20
6357,1,20
6357,1,20
6357,1,20
6357,1,20
6357,1,20
6357,2,25
6357,2,25
6357,2,25
6357,2,25
6357,2,25
6357,3,30
6357,3,30
6357,3,30
6357,3,30
6357,3,30
6357,3,30
9425,1,20
9425,1,20
9425,1,20
9425,1,20
9425,1,20
9425,1,20
9425,1,25
9425,1,25
9425,1,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,2,25
9425,3,30
9425,3,30
9425,3,30
9425,3,30
9425,3,30
9425,3,30
9425,3,30
9425,3,30
9425,3,30
1433,1,20
1433,1,20
1433,1,20
1433,1,20
1433,1,20
1433,1,20
1433,1,20
1433,1,20
1433,2,25
1433,2,25
1433,2,25
1433,2,25
1433,2,25
1433,3,30
1433,3,30
1433,3,30
1433,3,30
1433,3,30
1433,3,30
1433,3,30
1433,3,30
1433,3,30
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,1,20
5395,2,25
5395,2,25
5395,2,25
5395,3,30
5395,3,30
5395,3,30
5395,3,30
5395,3,30
9117,1,25
9117,1,25
9117,1,25
9117,1,25
9117,1,25
9117,1,25
9117,1,25
9117,1,25
9117,1,25
7473,1,25
7473,1,25
7473,1,25
7473,1,25
7473,1,25
7473,1,25
7473,1,30
7473,1,30
7473,2,30
7473,2,30
7473,2,30
7473,2,30
7473,2,30
7473,2,30
1475,1,25
1475,1,25
1475,1,25
1475,1,25
1475,1,25
1475,1,25
1475,1,25
1475,2,30
1475,2,30
1475,2,30
1475,2,30
1475,2,30
1475,2,30
1475,2,30
1475,2,35
1475,2,35
1475,2,35
1475,3,35
1475,3,35
1475,3,35
1475,3,35
1475,3,35
1475,3,35
1475,3,35
1475,3,35
8884,1,25
8884,1,25
8884,1,25
8884,1,25
8884,1,25
8884,1,25
8884,1,25
8884,1,25
8884,2,35
8884,2,35
8884,2,35
8884,2,35
8884,2,35
8884,2,35
8884,3,35
8884,3,35
8884,3,35
8884,3,35
8884,3,35
8884,3,35
8245,1,25
8245,1,25
8245,1,25
8245,1,25
8245,1,25
8245,1,25
3359,1,35
3359,1,35
3359,1,35
3359,1,35
3359,1,35
3359,1,35
3359,1,35
3359,2,30
3359,2,30
3359,2,30
3359,2,30
3359,2,30
3359,2,30
1239,1,25
1239,1,25
1239,1,25
1239,1,25
1239,1,25
1239,1,25
1239,1,25
1239,1,25
1239,1,25
4993,1,25
4993,1,25
4993,1,25
4993,1,30
4993,1,30
4993,1,30
4993,1,30
4993,2,30
4993,2,30
4993,2,30
4993,2,30
4993,2,30
4993,2,30
4993,2,30
4993,2,30
4993,3,35
4993,3,35
4993,3,35
4993,3,35
4993,3,35
4993,3,35
8826,1,25
8826,1,25
8826,1,25
8826,1,30
8826,1,30
8826,1,30
8826,1,30
8826,1,30
8826,2,30
8826,2,30
8826,2,30
8826,2,30
8826,2,30
8826,2,30
8826,2,45
8826,2,45
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
8826,3,35
1774,1,25
1774,1,25
1774,1,25
1774,1,25
1774,1,25
1774,1,25
1774,1,25
1774,1,25
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,30
1774,2,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
1774,3,35
3815,1,25
3815,1,25
3815,1,25
3815,1,25
3815,1,25
3815,1,30
2818,1,25
2818,1,25
2818,1,25
2818,1,25
2818,1,25
2818,1,25
2818,1,25
2818,1,25
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,2,30
2818,3,35
2818,3,35
2818,3,35
2818,3,35
2818,3,35
2818,3,35
6143,1,34
6143,1,34
6143,1,34
6143,1,34
6143,1,34
6143,1,34
6143,1,34
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,2,24
6143,3,29
6143,3,29
6143,3,29
6143,3,29
6143,3,29
6143,3,29
6699,1,19
6699,1,19
6699,1,19
6699,1,19
6699,1,19
6699,1,19
6699,1,19
6699,1,19
6699,2,24
6699,2,24
6699,2,24
6699,2,24
6699,2,24
6699,2,24
7062,1,19
7062,1,19
7062,1,19
7062,1,19
7062,1,24
7062,1,24
7062,1,24
7062,1,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
7062,2,24
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
5925,1,19
7280,1,19
7280,1,19
7280,1,19
7280,1,19
7280,1,19
7280,1,19
7280,1,19
7280,1,24
7280,1,24
2886,1,39
2886,1,39
2886,1,39
2886,1,39
2886,1,39
2886,1,39
2886,1,39
2886,1,39
2886,2,24
2886,2,24
2886,2,24
2886,2,24
2886,2,24
2886,2,24
5796,1,19
5796,1,19
5796,1,19
5796,1,19
5796,1,19
5796,1,19
5796,1,19
5796,1,19
5796,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
9049,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3648,1,19
3469,1,24
3469,1,24
3469,1,24
3469,1,24
3469,1,24
3469,1,24
3469,1,24
3469,1,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
3469,2,24
8504,1,19
8504,1,19
8504,1,19
8504,1,19
8504,1,19
8504,1,19
8504,1,24
8504,1,24
8504,1,24
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
4761,1,19
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,1,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
6157,2,21
3416,1,16
3416,1,16
3416,1,16
3416,1,21
3416,1,21
3416,1,21
3416,1,21
3416,1,21
3416,1,21
3416,1,21
3416,1,21
6868,1,16
6868,1,16
6868,1,16
6868,1,21
6868,1,21
6868,1,21
6868,1,21
6868,1,21
6868,1,21
6868,1,21
6868,1,21
6868,1,21
8206,1,16
8206,1,16
8206,1,16
8206,1,16
8206,1,16
8206,1,16
8206,1,21
8206,1,21
8206,1,21
8206,1,21
8206,1,21
8206,1,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
8206,2,21
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,1,16
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
2842,2,21
5683,1,16
5683,1,16
5683,1,16
5683,1,16
5683,1,16
5683,1,16
5683,1,16
5683,1,16
5683,1,16
2543,1,16
2543,1,16
2543,1,16
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,1,21
2543,2,36
2543,2,36
2543,2,36
2543,2,36
2543,2,36
2543,2,36
2543,2,36
2543,3,26
2543,3,26
2543,3,26
2543,3,26
2543,3,26
2543,3,26
2543,3,26
2543,3,26
2543,3,26
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,1,16
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,2,21
7196,3,26
7196,3,26
7196,3,46
7196,3,46
7196,3,46
7196,3,46
7196,3,46
7196,3,46
7196,3,46
2857,1,16
2857,1,16
2857,1,16
2857,1,16
2857,1,16
2857,1,16
2857,1,16
2857,1,16
2857,1,16
6345,1,16
6345,1,16
6345,1,16
6345,1,16
6345,1,16
6345,1,16
6345,1,26
6345,1,26
6345,1,26
6345,1,26
6345,1,26
6345,2,21
6345,2,21
6345,2,21
6345,2,21
6345,2,21
6345,2,21
6345,2,21
6345,2,21
6345,2,21
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
1284,1,16
3145,1,16
3145,1,16
3145,1,16
3145,1,16
3145,1,16
3145,1,16
3145,1,32
3145,1,16
3145,1,16
3145,1,16
3145,1,16
3145,1,16
3145,2,21
3145,2,21
3145,2,21
3145,2,21
3145,2,21
3145,2,21
3145,2,21
3145,2,21
3145,2,21
4269,1,22
4269,1,22
4269,1,22
4269,1,22
4269,1,22
4269,1,22
4269,2,27
4269,2,27
4269,2,27
4269,2,27
4269,2,27
4269,2,27
4269,2,27
4269,3,32
4269,3,32
4269,3,32
4269,3,32
4269,3,32
4269,3,32
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3146,1,22
3665,1,27
3665,1,27
3665,1,27
3665,1,27
3665,1,27
3665,1,27
3665,1,27
3665,1,27
3665,2,27
3665,2,27
3665,2,27
3665,2,27
3665,2,27
3665,2,27
6845,1,27
6845,1,27
6845,1,27
6845,1,27
6845,1,27
6845,1,27
6845,1,27
6845,2,27
6845,2,27
6845,2,27
6845,2,27
6845,2,27
6845,2,27
6845,2,27
6845,3,32
6845,3,32
6845,3,32
6845,3,32
6845,3,32
6845,3,32
5351,1,22
5351,1,22
5351,1,22
5351,1,27
5351,1,27
5351,1,27
5351,1,27
5351,1,27
4368,1,22
4368,1,22
4368,1,22
4368,1,22
4368,1,22
4368,1,22
4368,1,22
4368,1,22
4368,2,27
4368,2,27
4368,2,27
4368,2,27
4368,2,27
4368,2,27
4368,2,27
4368,2,27
4368,2,27
5803,1,22
5803,1,22
5803,1,22
5803,1,22
5803,1,22
5803,1,22
5803,1,22
5803,1,22
5803,1,27
5803,1,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,2,27
5803,3,32
5803,3,32
5803,3,32
5803,3,37
5803,3,37
5803,3,37
5582,1,22
5582,1,22
5582,1,22
5582,1,22
5582,1,22
5582,1,22
5582,1,22
5582,1,22
5582,2,32
5582,2,32
5582,2,32
5582,2,32
5582,2,32
5582,2,32
5582,2,32
5582,3,37
5582,3,37
5582,3,37
5582,3,37
5582,3,37
5582,3,37
5582,3,37
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,1,22
5316,2,27
5316,2,27
5316,2,27
5316,2,27
5316,2,27
5316,2,27
5316,2,27
5316,2,27
5316,3,32
5316,3,32
5316,3,32
5316,3,32
5316,3,32
5316,3,32
5316,3,32
6729,1,22
6729,1,22
6729,1,22
6729,1,22
6729,1,22
6729,1,22
6729,1,27
6729,1,27
6729,1,27
6729,2,27
6729,2,27
6729,2,27
6729,2,27
6729,2,27
6729,2,27
6729,2,27
6729,3,32
6729,3,32
6729,3,32
6729,3,32
6729,3,32
6729,3,32
4614,1,22
4614,1,22
4614,1,22
4614,1,22
4614,1,22
4614,1,22
4614,1,22
4614,1,22
4614,2,42
4614,2,42
4614,2,42
4614,2,42
4614,2,42
4614,3,32
4614,3,32
4614,3,32
4614,3,32
4614,3,32
4614,3,32
4614,3,32
8636,1,22
8636,1,22
8636,1,22
8636,1,22
8636,1,22
8636,1,22
8636,1,22
8636,1,22
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,2,32
8636,3,32
8636,3,32
8636,3,32
8636,3,32
8636,3,32
8636,3,32
8636,3,32
8636,3,32
